X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type,slope_dip,slope_length,delz,zbase,zcross
310405.73034727,6422434.745655141,Yudnamutana_Subgroup,3153.1587416657744,434,-0.9982343218142506,-0.0593989793855347,310702.72524419765,6417443.57404607,310108.7354503423,6427425.917264212,7.949772212279896,full,0.03095218435387288,3153.159201766835,1.703391785443273,270.2314592577825,268.5280674723392
310405.73034727,6422434.745655141,Yudnamutana_Subgroup,1579.370919273941,234,-0.9982343218142506,-0.0593989793855347,310702.72524419765,6417443.57404607,310108.7354503423,6427425.917264212,7.949772212279896,full,0.5724111917057195,1579.4497404972756,15.779166920268722,270.2314592577825,286.0106261780512
311796.29362195765,6421989.616054356,Yudnamutana_Subgroup,1591.340067025604,244,-0.6574910203354448,0.7534623800683453,308028.98172161594,6418702.160952679,315563.60552229936,6425277.071156033,7.948687193546604,full,0.8892916528039789,1591.5317659887987,24.70127993384699,259.0286029123363,283.7298828461833
293410.95770350134,6455767.268978419,Yudnamutana_Subgroup,385.88470277633076,28,0.9670743891802428,0.2544938619921122,292138.4883935408,6460602.64092432,294683.4270134619,6450931.897032518,7.973816942187639,full,3.7992182461803234,386.7346013900822,25.62514537653726,540.9092085747583,515.284063198221
294372.94175864704,6456278.478927951,Yudnamutana_Subgroup,767.4024542575567,103,0.6726735237476877,0.7399394099849452,290673.2447087223,6459641.84654669,298072.6388085718,6452915.111309213,7.973092878663678,full,0.24669275209546798,767.4095674418015,3.3041490116974046,525.3134803817461,522.0093313700487
306030.7350184112,6406179.326507806,Yudnamutana_Subgroup,2232.0558377212014,265,0.90245643322099,0.4307811348446553,303876.8293441879,6410691.608673911,308184.64069263445,6401667.044341701,7.9431870760543575,full,1.1221930033208964,2232.484025560907,43.722553440270985,382.04286414642434,338.32031070615335
268994.1416550005,6413503.097424082,Yudnamutana_Subgroup,935.8030686706157,166,-0.427240598135186,-0.9041379713877128,273514.83151193906,6411366.894433406,264473.45179806196,6415639.300414759,7.96755816809025,full,2.2540216467594956,936.5276806523366,36.83358921831535,450.0,486.83358921831535
267697.9837150221,6414229.8189713415,Yudnamutana_Subgroup,1823.976150045403,237,0.8444902813781715,0.5355708773428748,265020.12932830775,6418452.270378232,270375.83810173644,6410007.367564451,7.9687312173784335,full,0.4925872930722009,1824.043559944789,15.681602010259894,434.3759511953318,418.6943491850719
264716.95929281734,6420086.364442647,Yudnamutana_Subgroup,1122.9357413459963,142,-0.8575080044679687,-0.5144706233336964,267289.3124094858,6415798.824420308,262144.60617614887,6424373.904464987,7.973932233831178,full,0.690489580836443,1123.0172906362498,13.533509363818041,407.0132257918628,393.47971642804475
264716.95929281734,6420086.364442647,Yudnamutana_Subgroup,1122.9357413459963,142,-0.8575080044679687,-0.5144706233336964,267289.3124094858,6415798.824420308,262144.60617614887,6424373.904464987,7.973932233831178,full,0.690489580836443,1123.0172906362498,13.533509363818041,407.0132257918628,393.47971642804475
263466.4054440472,6426013.622502802,Umberatana_Group,3716.4896952509357,572,0.1603039200128558,0.9870677044805548,258531.0669216444,6426815.142102866,268401.74396645,6425212.102902737,7.977901330911109,full,0.8824856119600768,3716.9305706537834,57.246940130185806,383.24464298569654,440.49158311588235
274071.1912709908,6440806.236951435,Umberatana_Group,4386.763849624472,618,0.8158087311621215,0.5783218084766035,271179.5822286078,6444885.280607246,276962.80031337385,6436727.193295624,7.982370990064936,full,0.11784035236009717,4386.773127698337,9.022279320414214,504.29757585097934,513.3198551713936
260098.00082743325,6455864.996041453,Umberatana_Group,4206.3810146662945,615,-0.0523421509551535,0.9986292100841974,255104.85477701225,6455603.285286678,265091.14687785425,6456126.706796229,7.989798534979613,full,0.42094904750477263,4206.494542454837,30.904613851053455,388.4909743938283,419.39558824488176
259142.7264129338,6440793.189510619,Umberatana_Group,1865.3083314838252,281,-0.9707853736046688,-0.2399494913419153,260342.47386964335,6435939.262642596,257942.97895622422,6445647.116378643,7.9865113773251295,full,0.7032944029818058,1865.4488640437935,22.897442200109424,404.5558199817507,427.4532621818601
266277.0829996127,6444514.042627078,Umberatana_Group,4950.299425783691,744,-0.9249678200650516,0.380045433920875,264376.85583000834,6439889.203526752,268177.3101692171,6449138.881727403,7.986374401961143,full,0.6656066417126796,4950.633479204604,57.51035130431211,438.71839100837946,496.22874231269157
267982.94120393414,6434727.464067761,Umberatana_Group,4742.162348237516,777,0.6250119851586604,0.7806151538421672,264079.8654347233,6437852.5239935545,271886.01697314496,6431602.404141967,7.981953793483484,full,1.449291382612903,4743.679847097836,119.978142678513,465.1452513804602,585.1233940589732
267982.94120393414,6434727.464067761,Umberatana_Group,2805.933819575449,444,0.6250119851586604,0.7806151538421672,264079.8654347233,6437852.5239935545,271886.01697314496,6431602.404141967,7.981953793483484,full,1.124130717670221,2806.4739584754593,55.05887543025847,465.1452513804602,520.2041268107187
257815.83984421825,6444856.436009206,Yudnamutana_Subgroup,1445.4535050996467,221,0.0997061505252054,-0.9950169262617824,262790.92447552714,6445354.966761832,252840.75521290934,6444357.90525658,7.988016656393242,full,0.8123764887978208,1445.5988098918185,20.495944862037504,390.5040551379625,411.0
257156.2458726783,6445342.567970475,Yudnamutana_Subgroup,1881.9891202669446,242,0.9936256424477442,0.112730132042447,256592.59521246605,6450310.696182714,257719.89653289053,6440374.4397582365,7.988253663159796,full,0.5968893467559746,1882.091249281783,19.606677941818475,391.54185347845873,371.93517553664026
257156.2458726783,6445342.567970475,Yudnamutana_Subgroup,1881.9891202669446,242,0.9936256424477442,0.112730132042447,256592.59521246605,6450310.696182714,257719.89653289053,6440374.4397582365,7.988253663159796,full,0.5968893467559746,1882.091249281783,19.606677941818475,391.54185347845873,371.93517553664026
254213.5809826537,6443217.464839196,Yudnamutana_Subgroup,2563.6867217908302,377,0.1622387171134756,0.9867515384682072,249279.82329031266,6444028.658424763,259147.3386749947,6442406.271253629,7.9877364525392665,full,0.47885770668063543,2563.7762614209746,21.42687889298014,332.88817455224245,354.3150534452226
254213.5809826537,6443217.464839196,Yudnamutana_Subgroup,2563.6867217908302,377,0.1622387171134756,0.9867515384682072,249279.82329031266,6444028.658424763,259147.3386749947,6442406.271253629,7.9877364525392665,full,0.47885770668063543,2563.7762614209746,21.42687889298014,332.88817455224245,354.3150534452226
255672.41708859213,6445603.670692121,Yudnamutana_Subgroup,3653.0812384304727,503,0.9681621415096584,-0.2503239256392249,256924.03671678825,6450444.481399669,254420.79746039602,6440762.859984572,7.988485868925423,full,0.06328349841243802,3653.0834666873207,4.034849629855557,365.6987290548008,361.66387942494526
255672.41708859213,6445603.670692121,Yudnamutana_Subgroup,1732.0852538365511,237,0.9681621415096584,-0.2503239256392249,256924.03671678825,6450444.481399669,254420.79746039602,6440762.859984572,7.988485868925423,full,0.11971706738200162,1732.0890348387795,3.6191229192466494,365.6987290548008,362.0796061355542
255672.41708859213,6445603.670692121,Yudnamutana_Subgroup,1732.0852538365511,237,0.9681621415096584,-0.2503239256392249,256924.03671678825,6450444.481399669,254420.79746039602,6440762.859984572,7.988485868925423,full,0.11971706738200162,1732.0890348387795,3.6191229192466494,365.6987290548008,362.0796061355542
251803.7771606864,6441834.793470221,Yudnamutana_Subgroup,873.7568230102002,136,-0.9983178806269144,0.057977661392864,251513.88885372208,6436843.204067086,252093.66546765075,6446826.382873355,7.987146494456624,full,0.9995637198333457,873.8898045527627,15.244826807399704,323.7116263611787,338.9564531685784
269232.7740519372,6445430.848778098,Yudnamutana_Subgroup,2397.7207327183637,327,-0.8018573562332824,0.5975155062879716,266245.1965204974,6441421.561996931,272220.35158337705,6449440.135559265,7.985760111794107,full,0.14595288749637633,2397.7285121862988,6.107867355699227,449.10786735569917,442.99999999999994
269373.1037807092,6444628.308617957,Yudnamutana_Subgroup,1409.7894449624266,222,0.4119208683858433,0.9112196212704446,264817.005674357,6446687.912959886,273929.2018870614,6442568.704276028,7.985443846506399,full,1.077558624658,1410.0388038303936,26.516960232659244,459.03065113450873,485.547611367168
269216.9158204447,6443203.931830101,Yudnamutana_Subgroup,937.7626633656337,120,-0.8083598277973864,0.588688702799179,266273.4723064488,6439162.132691114,272160.3593344406,6447245.730969087,7.985144827897656,full,0.6074508033679753,937.8153693876307,9.942547814890247,468.4936202591321,458.55107244424187
270194.45824973297,6443443.357214037,Yudnamutana_Subgroup,4951.333270989196,696,-0.9831508241514798,-0.1827962170567697,271108.4393350168,6438527.6030932795,269280.4771644491,6448359.111334795,7.9848015266240395,full,0.10758590742621751,4951.3419998649415,9.297269598656442,492.38371574877755,501.680985347434
270194.45824973297,6443443.357214037,Yudnamutana_Subgroup,1421.9320483981376,175,-0.9831508241514798,-0.1827962170567697,271108.4393350168,6438527.6030932795,269280.4771644491,6448359.111334795,7.9848015266240395,full,0.9014641339620219,1422.108061616384,22.373838575117304,492.38371574877755,470.00987717366024
262206.2051438771,6446646.290144218,Yudnamutana_Subgroup,799.5882223951166,107,0.8426464498026482,0.5384672326474405,259513.86898063988,6450859.522393231,264898.5413071143,6442433.057895205,7.9880152463007335,full,0.23979799325440024,799.5952254154372,3.3465077590268493,412.0,408.65349224097315
258785.78676517503,6442927.006189944,Yudnamutana_Subgroup,1521.9462015114202,192,0.3515911345388099,0.936153659456455,254105.01846789275,6444684.961862639,263466.5550624573,6441169.05051725,7.987308125109379,full,0.7378249171552841,1522.0724018978856,19.59990622828991,391.2100000818034,371.6100938535135
258785.78676517503,6442927.006189944,Yudnamutana_Subgroup,1083.7345791797438,131,0.3515911345388099,0.936153659456455,254105.01846789275,6444684.961862639,263466.5550624573,6441169.05051725,7.987308125109379,full,1.0260703717721722,1083.908383273948,19.409925853723166,391.2100000818034,371.80007422808023
261577.0006887848,6442959.440662956,Yudnamutana_Subgroup,970.726103557479,146,-0.9491071396135662,-0.3149533894635117,263151.7676361024,6438213.9049648885,260002.23374146727,6447704.976361023,7.986885747092444,full,0.7184303941801604,970.8024202068307,12.172549098461843,410.6631021036404,422.83565120210227
265447.32283371565,6445514.815817716,Yudnamutana_Subgroup,901.3308809127037,130,-0.9931564934883246,-0.116791178784938,266031.27872764034,6440549.033350274,264863.36693979095,6450480.598285157,7.986809667772803,full,0.3434277449709224,901.3470723815329,5.402592330522793,444.89728420812077,450.29987653864356
321778.282118706,6428086.667683052,Yudnamutana_Subgroup,1319.2256459930204,178,0.6566666995117109,0.7541809104932293,318007.37756623985,6431370.001180611,325549.1866711721,6424803.334185493,7.9430554392309745,full,0.14704713631041014,1319.2299906766675,3.3857429108144004,235.929917935985,232.5441750251706
321778.282118706,6428086.667683052,Yudnamutana_Subgroup,1319.2256459930204,178,0.6566666995117109,0.7541809104932293,318007.37756623985,6431370.001180611,325549.1866711721,6424803.334185493,7.9430554392309745,full,0.14704713631041014,1319.2299906766675,3.3857429108144004,235.929917935985,232.5441750251706
327278.3844805555,6432864.144644305,Yudnamutana_Subgroup,1238.8761151295953,201,0.4068432049547406,0.9134980057899168,322710.8944516059,6434898.360669079,331845.87450950505,6430829.928619531,7.939621759517877,full,1.4040382163982958,1239.2481804178215,30.364848596418426,220.69011401996286,251.0549626163813
279009.8159800016,6429298.740574764,Wilpena_Group,1733.3251069042744,284,0.503906241574181,0.8637583572403703,274691.0241937997,6431818.271782635,283328.60776620347,6426779.209366893,7.974732627317238,full,1.4842822381329435,1733.9068874625023,44.91289531067798,514.9931027844804,559.9059980951583
277825.77983199246,6427625.584814017,Wilpena_Group,1923.2079786007337,331,0.515156925206602,0.8570958770240815,273540.3004468721,6430201.36944005,282111.25921711285,6425049.800187984,7.974349949965159,full,1.9462530035127161,1924.318069210462,65.35367270751237,492.3934187944293,557.7470915019417
274776.23424801073,6424086.085088,Wilpena_Group,2656.0964971431063,463,0.6984268133612518,0.7156814838865451,271197.826828578,6427578.219154806,278354.64166744344,6420593.9510211935,7.973692841308804,full,2.0691355381657623,2657.829433152184,95.9619382577265,520.5461159277152,616.5080541854417
271256.13489727926,6430359.594869488,Wilpena_Group,2247.6832988041724,385,-0.6618579894924673,-0.7496292428560861,275004.2811115597,6427050.304922026,267507.9886829988,6433668.88481695,7.9786075146976,full,1.8939472387471321,2248.911850341081,74.32562735246512,511.23452805566416,585.5601554081293
263794.251486955,6423998.647872027,Umberatana_Group,4029.002315494113,603,-0.5646315974383682,-0.8253430554467619,267920.9667641888,6421175.489884835,259667.53620972118,6426821.805859219,7.976576737216021,full,0.6356143941718664,4029.250247146136,44.697828473808045,394.7707514366889,439.46857991049694
265555.48245616944,6428918.817313095,Umberatana_Group,3185.580652990907,477,-0.3681961964190122,-0.9297481169341364,270204.2230408401,6427077.836331,260906.74187149876,6430759.79829519,7.979341056586648,full,0.6419833713717916,3185.7806316360557,35.69504443832557,414.2658734219309,449.9609178602565
272818.4525580675,6435066.099266595,Umberatana_Group,2433.3802254021184,358,-0.9938837611446923,0.1104312878349246,272266.2961188929,6430096.680460872,273370.6089972421,6440035.518072318,7.980222202568868,full,0.48379261551692265,2433.466974723501,20.547401098070736,514.10733212627,534.6547332243407
276905.89415718167,6441353.509606567,Umberatana_Group,1956.9985454207613,288,-0.3939194981795998,-0.9191449444749898,281501.6188795566,6439383.912115669,272310.16943480674,6443323.107097466,7.981192129857163,full,0.48971814094532473,1957.0700313960326,16.72725349519891,493.1416048562955,509.8688583514944
270291.89612468146,6405350.028765149,Umberatana_Group,3358.518301591497,3321,0.6286882855154684,-0.7776574050670519,274180.1831500167,6408493.470192727,266403.6090993462,6402206.587337572,-999.0,full,0.4699368868865534,3358.6312717409496,27.5470033069642,475.6661440694451,503.2131473764093
265156.7250403359,6419509.831599155,Umberatana_Group,3087.783501487595,481,0.4312647394925477,-0.902225428853801,269667.8521846049,6421666.155296618,260645.5978960669,6417353.507901693,7.973101567706664,full,0.989626281411093,3088.2441482364084,53.33823260501822,398.7730908235196,452.11132342853784
292042.9070331763,6452722.199224183,Umberatana_Group,4498.679604681341,635,0.079563726004303,0.9968297816098356,287058.7581251271,6453120.017854204,297027.05594122544,6452324.380594162,7.974677786765781,full,0.15229045124098262,4498.695495871654,11.95738265875707,601.3505761159308,613.3079587746879
286271.2908710125,6435978.339101621,Umberatana_Group,2275.649911132525,328,0.2701842689319581,0.9628086314640638,281457.2477136922,6437329.260446281,291085.3340283328,6434627.417756961,7.974115317890181,full,0.3377461665557532,2275.6894493726677,13.414616975758122,557.0207428749208,570.4353598506789
279880.1660629199,6450672.903014448,Umberatana_Group,3036.94694600012,487,-0.217699396875265,-0.9760158669817546,284760.24539782864,6449584.406030071,275000.08672801114,6451761.399998824,7.98208228941499,full,1.2501982419943414,3037.670058512597,66.27693086185707,583.4012103984782,649.6781412603352
285618.69136779575,6432123.956658138,Umberatana_Group,3945.612836075941,586,0.8698082107160833,0.4933899842628402,283151.74144648155,6436472.997711718,288085.64128910995,6427774.915604558,7.972814332713256,full,0.5808241701558727,3945.8155796810984,39.99920807785219,502.71733278754374,542.7165408653959
284824.90283099865,6432048.812311878,Umberatana_Group,2946.7534024352803,441,0.8371117550859896,0.5470319090298613,282089.74328584934,6436234.371087308,287560.06237614795,6427863.253536449,7.972860981671786,full,0.6475738981730321,2946.9416244076224,33.30649940080082,505.0992628054396,538.4057622062404
284204.11968359246,6431108.764063424,Umberatana_Group,2750.6686209515487,402,0.2848333688110208,0.958577045422936,279411.2344564778,6432532.9309074795,288997.0049107071,6429684.597219369,7.9731821210883425,full,0.43146985079159267,2750.7466172843606,20.714492845747372,499.97932904645586,520.6938218922032
283174.36026893515,6429619.686341814,Umberatana_Group,2567.2585305957414,393,0.5903463539774948,0.8071500370720913,279138.6100835747,6432571.4181117015,287210.1104542956,6426667.954571926,7.97295498427836,full,0.8491296031127076,2567.5404870594825,38.04983275968027,490.7984034461115,528.8482362057917
281941.85186117946,6427482.551878698,Umberatana_Group,2440.7583104036567,329,0.7707310512064124,0.6371606129589764,278756.0487963846,6431336.20713473,285127.6549259743,6423628.896622666,7.972100326330917,full,0.20953533424227427,2440.7746321443824,8.92609181179489,471.0728424210613,462.1467506092664
281941.85186117946,6427482.551878698,Umberatana_Group,2440.7583104036567,329,0.7707310512064124,0.6371606129589764,278756.0487963846,6431336.20713473,285127.6549259743,6423628.896622666,7.972100326330917,full,0.20953533424227427,2440.7746321443824,8.92609181179489,471.0728424210613,462.1467506092664
280387.31562110095,6427428.21041283,Umberatana_Group,2880.071494871142,422,0.998687114369948,-0.0512254584306129,280643.442913254,6432421.645984679,280131.1883289479,6422434.774840981,7.972863443237969,full,0.4549159734121089,2880.1622772980854,22.86761906273449,476.5866808480638,499.4542999107983
279449.3065226123,6427006.699538472,Umberatana_Group,4289.726101763196,577,0.3269975694355873,0.9450251793382112,274724.18062592123,6428641.68738565,284174.43241930334,6425371.711691294,7.973059175503678,full,0.23541998063537445,4289.762313053261,17.62595652995293,479.7967707732303,462.1708142432774
279449.3065226123,6427006.699538472,Umberatana_Group,1181.8225128623064,170,0.3269975694355873,0.9450251793382112,274724.18062592123,6428641.68738565,284174.43241930334,6425371.711691294,7.973059175503678,full,0.33079963776893523,1181.8422104517342,6.823378727933061,479.7967707732303,486.6201495011634
280119.741026317,6425475.691760837,Umberatana_Group,3398.5766350009912,464,-0.9965994278058165,0.08239891077629,279707.74647243554,6420492.694621808,280531.73558019847,6430458.688899866,7.971916905755421,full,0.11284443168235392,3398.5832264785236,6.693528703844095,465.2739957150165,458.5804670111724
280119.741026317,6425475.691760837,Umberatana_Group,3398.5766350009912,464,-0.9965994278058165,0.08239891077629,279707.74647243554,6420492.694621808,280531.73558019847,6430458.688899866,7.971916905755421,full,0.11284443168235392,3398.5832264785236,6.693528703844095,465.2739957150165,458.5804670111724
281706.2718314171,6425420.63834004,Umberatana_Group,2944.255964683065,412,-0.9110157059803548,0.4123716569517307,279644.41354665847,6420865.559810138,283768.13011617574,6429975.716869942,7.971175846682698,full,0.08966085923478796,2944.259569693608,4.607402802258946,459.80238455795546,464.4097873602144
266418.3629160844,6430702.0695234975,Umberatana_Group,3425.385610087645,528,-0.5242445384156389,-0.8515677682612077,270676.20175739046,6428080.8468314195,262160.52407477837,6433323.292215575,7.980255477281602,full,0.8926618028769935,3425.80137902343,53.37144108346996,429.595006267396,482.96644735086596
266418.3629160844,6430702.0695234975,Umberatana_Group,3425.385610087645,528,-0.5242445384156389,-0.8515677682612077,270676.20175739046,6428080.8468314195,262160.52407477837,6433323.292215575,7.980255477281602,full,0.8926618028769935,3425.80137902343,53.37144108346996,429.595006267396,482.96644735086596
251752.63042888892,6406340.353392076,Wilpena_Group,1334.9842916777968,195,0.877572153124302,0.4794445912311208,249355.40747273332,6410728.214157697,254149.85338504452,6401952.492626455,7.963647806355922,full,0.4643795553532447,1335.02814060424,10.820220827023775,399.17945226591297,409.99967309293675
250808.79488524125,6407628.399568668,Wilpena_Group,3239.779956731911,3206,0.2484496636418759,-0.9686448082946808,255652.01892671466,6408870.647886877,245965.57084376784,6406386.151250458,-999.0,full,0.7952755230741521,3240.092068648054,44.97160519930367,385.3287421768458,430.3003473761495
256413.0006751808,6430941.734286198,Wilpena_Group,2630.5113000804868,441,0.1772183485623098,-0.98417155868926,261333.85846862712,6431827.82602901,251492.1428817345,6430055.642543387,7.981860251128751,full,1.676813603952054,2631.6382107813242,77.00631528126627,369.5936000798929,446.59991536115916
256424.69350947463,6433629.8702722825,Wilpena_Group,3995.7246824393446,685,-0.2071173917714066,-0.9783160971924204,261316.27399543673,6432594.283313425,251533.11302351253,6434665.45723114,7.983514622216134,full,1.8910719934175884,3997.9020592341194,131.92853130922077,392.6616494264104,524.5901807356312
257972.7932537409,6437119.317172235,Wilpena_Group,3274.1069572939,500,-0.7213987160872924,-0.6925199581438835,261435.39304446033,6433512.323591799,254510.19346302148,6440726.310752671,7.98512659346278,full,0.8156019569602525,3274.4387071855804,46.609862849572835,428.14629293559534,474.7561557851682
256063.09067888733,6425413.844189866,Wilpena_Group,2478.2761288267984,355,0.1643992081075998,0.9863938870317448,251131.12124372862,6426235.840230404,260995.06011404603,6424591.8481493285,7.978471299681573,full,0.2580038442372894,2478.3012552376285,11.159793889852267,333.0,344.15979388985227
257176.12100314797,6422552.276262829,Wilpena_Group,2681.84727294783,418,-0.9975302313664312,0.0702384332828831,256824.92883673357,6417564.625105997,257527.31316956237,6427539.927419662,7.976365475441071,full,1.0092277954779179,2682.2633687508583,47.243877116402814,400.8730784043487,448.1169555207515
260846.0977581085,6422850.152975319,Wilpena_Group,4868.54338366165,813,-0.7922898462396301,0.6101449004503628,257795.37325585668,6418888.703744121,263896.8222603603,6426811.602206517,7.976305864466113,full,1.6351720227977857,4870.526727854666,138.9817547415729,381.58101653649567,520.5627712780686
256255.711441388,6430502.917777127,Yerelina_Subgroup,236.4688842876432,47,0.3523655710252808,-0.9358624387996496,260935.02363538626,6432264.745632253,251576.39924738975,6428741.089922001,7.9815958405461345,full,3.465418841210063,236.90206853837032,14.319805917536428,358.73297355745296,373.0527794749894
255936.68757824917,6432429.098696556,Yerelina_Subgroup,376.67804213049834,60,-0.0587216127741495,-0.998274397244166,260928.05956447,6432135.490632685,250945.31559202835,6432722.706760427,7.982733332276467,full,1.3014226452256379,376.7752329251373,8.557378250723218,361.56262237802156,370.1200006287448
256445.39890894195,6435148.748045906,Yerelina_Subgroup,383.27696513358245,62,-0.3372262683052259,-0.9414236261986056,261152.517039935,6433462.61670438,251738.2807779489,6436834.879387433,7.984282479963738,full,1.438511362168784,383.39779606727785,9.624865050305743,392.73610747168,402.36097252198573
258416.03838794,6438214.849229828,Yerelina_Subgroup,577.7361644686894,78,-0.811723130963327,-0.5840424288175416,261336.2505320277,6434156.233575012,255495.8262438523,6442273.464884645,7.985527482170923,full,0.13936498910402,577.7378735500366,1.4052754625410557,415.87607954104914,414.4708040785081
262772.1679806334,6440256.217061822,Yerelina_Subgroup,593.8080101032973,89,-0.997971606030622,-0.0636606122862548,263090.47104206466,6435266.359031669,262453.8649192021,6445246.075091976,7.985770001508371,full,0.7095621630241197,593.8535486789643,7.354210750412619,453.4604824313408,460.8146931817534
264620.0585598272,6439807.678426121,Yerelina_Subgroup,507.161060293167,110,-0.8401254391532609,0.5423921519413243,261908.0978001206,6435607.051230355,267332.01931953384,6444008.305621888,7.985140592217675,full,4.580419600229639,508.78600698638826,40.630774389171506,495.44649307943814,536.0772674686096
265623.0272822301,6438698.822367614,Yerelina_Subgroup,532.3770840473369,83,-0.3457645833186517,0.9383212951449408,260931.4208065054,6436969.999451021,270314.6337579548,6440427.645284208,7.984481325605046,full,1.0231477787557193,532.4619783473278,9.507826607850689,516.1160075785228,525.6238341863735
265608.726382631,6435677.025384886,Yerelina_Subgroup,519.1895474908828,74,0.303204748937607,0.9529254326659996,260844.099219301,6437193.049129575,270373.35354596097,6434161.001640198,7.983126119740064,full,0.27867806482704555,519.1956887939949,2.5252798821597935,532.3454018661832,534.870681748343
264789.430119116,6434386.381636143,Yerelina_Subgroup,541.1378517774679,76,0.7190263204897122,0.6949828418335418,261314.51590994827,6437981.513238591,268264.3443282837,6430791.250033694,7.982623607910099,full,0.12720019544987196,541.1391853268481,1.2013616741326132,511.58176038874103,512.7831220628736
261916.97865216347,6432081.705208683,Yerelina_Subgroup,507.6000445970531,86,0.8098693088338391,0.5866103498993177,258983.9269026669,6436131.051752852,264850.0304016601,6428032.3586645145,7.981793026647551,full,1.8483702561692563,507.8642931979519,16.3809349710246,410.0023481871081,426.3832831581327
258196.73659970268,6428882.137851408,Yerelina_Subgroup,289.8610858222243,33,0.7412511554813992,0.6712277739318377,254840.5977300435,6432588.393628815,261552.87546936187,6425175.882074,7.980565348046028,full,1.4230960172859268,289.95051818571517,7.200966749392705,359.603279172878,352.4023124234853
257002.85408235743,6427041.970273759,Yerelina_Subgroup,467.33009048668373,61,8.800663441600981e-07,0.9999999999996126,252002.85408235938,6427041.974674091,262002.85408235548,6427041.965873428,7.979393107458748,full,0.41741273263952255,467.34249242234944,3.4046658047072924,330.9199744627258,327.5153086580185
257362.99026844965,6423883.864455932,Yerelina_Subgroup,1357.4221461259394,179,-0.8516577110304191,0.5240984098835132,254742.49821903207,6419625.57590078,259983.48231786722,6428142.153011084,7.977371972363358,full,0.36278411744843553,1357.4493570603704,8.595009625452576,378.5607238752169,369.96571424976435
260698.573862432,6423755.2390701175,Yerelina_Subgroup,778.9321038139987,108,-0.903737203089388,0.4280876869896752,258558.13542748362,6419236.553054671,262839.01229738037,6428273.925085564,7.977061636472769,full,0.06204277249393791,778.9325604886955,0.8434674701132394,383.23531929092354,384.0787867610368
318948.5650548242,6412833.978669085,Yudnamutana_Subgroup,4236.596017496848,593,-0.4169089211124862,-0.908948266677935,323493.3063882139,6410749.434063522,314403.8237214346,6414918.523274647,7.937357960875644,full,0.121716506556977,4236.605577137507,9.000042359766269,258.7520755351248,267.75211789489106
325537.7772113689,6418631.999479516,Yudnamutana_Subgroup,4994.246522403484,719,-0.5249518156438636,-0.8511319470283154,329793.43694651045,6416007.240401297,321282.11747622734,6421256.758557736,7.935014586465982,full,0.3502436112925629,4994.339835353962,30.529730823462387,280.4702691765376,311.0
315530.963613393,6407692.136012863,Yudnamutana_Subgroup,2855.2065792417025,438,-0.8022720151440577,-0.5969586365207333,318515.7567959967,6403680.775937143,312546.17043078935,6411703.496088584,7.937066971766072,full,0.896942996955447,2855.556473092818,44.70079280270363,274.5578044840338,319.2585972867374
317283.50177594565,6408950.745442757,Yudnamutana_Subgroup,2246.6666429102706,325,-0.663577435454363,-0.7481076039954484,321024.0397959229,6405632.858265486,313542.96375596843,6412268.632620029,7.936518902768967,full,0.4041728778517089,2246.7225422547153,15.848580686783919,282.0299556376281,297.87853632441204
317769.9500138749,6410328.34468812,Yudnamutana_Subgroup,4444.936131495815,615,0.0598690442750204,-0.9982062399812954,322760.9812137814,6410627.689909495,312778.9188139684,6410028.999466745,7.937067972138337,full,0.028083706669410104,4444.936665444061,2.1786996099689873,273.17733191058284,275.3560315205518
326831.87596966623,6419327.570524287,Yudnamutana_Subgroup,4561.186830504648,653,-0.9733043121357724,-0.2295184436552125,327979.4681879423,6414461.048963608,325684.2837513902,6424194.092084967,7.933905718594644,full,0.3034290687875056,4561.250792506092,24.1555245939914,278.9529707593341,303.1084953533255
251533.0689069036,6437881.3492485965,Yudnamutana_Subgroup,1817.4885029887528,244,-0.3723465634749664,-0.928093765019668,256173.53773200192,6436019.616431221,246892.60008180526,6439743.082065972,7.985498575597205,full,0.2513956299362807,1817.5059980450167,7.974611797121952,364.91263366024066,356.9380218631187
251533.0689069036,6437881.3492485965,Yudnamutana_Subgroup,1042.4602427905536,134,-0.3723465634749664,-0.928093765019668,256173.53773200192,6436019.616431221,246892.60008180526,6439743.082065972,7.985498575597205,full,0.5505229564794507,1042.5083656930913,10.01672307393676,364.91263366024066,354.8959105863039
295155.4447181829,6455182.027826016,Emeroo_Subgroup,1329.7437127709375,206,-0.7071070149387086,-0.7071065474343092,298690.97745535447,6451646.492751323,291619.91198101133,6458717.562900709,7.972665008821991,full,0.9509831635528886,1329.926897048078,22.072830314474686,511.6790925192006,533.7519228336753
295411.7228008687,6456665.08322775,Emeroo_Subgroup,855.2576529722055,167,0.0878954610488361,-0.996129704369372,300392.37132271554,6457104.560532994,290431.0742790218,6456225.605922506,7.9723526986453095,full,3.303016440921387,856.6807842262897,49.35902242797306,477.97213955556913,527.3311619835422
295411.7228008687,6456665.08322775,Emeroo_Subgroup,855.2576529722055,167,0.0878954610488361,-0.996129704369372,300392.37132271554,6457104.560532994,290431.0742790218,6456225.605922506,7.9723526986453095,full,3.303016440921387,856.6807842262897,49.35902242797306,477.97213955556913,527.3311619835422
