X, Y, l, m, n, dip, dip_dir
505997.8827818414, 7493286.997082645, -0.19325238575457565, 0.07033811611559548, 0.9786245780795992, 11.867838564511104, 290.0
505997.8827818414, 7493786.997082645, -0.19325317795773084, 0.07033840445396347, 0.9786244009159532, 11.867887922482751, 290.0
505997.8827818414, 7494286.997082645, -0.1932539589526039, 0.07033868871285036, 0.978624226258119, 11.867936582134618, 290.0
505997.8827818414, 7494786.997082645, -0.19325472874152047, 0.07033896889310266, 0.9786240541056083, 11.8679845436112, 290.0
505997.8827818414, 7495286.997082645, -0.19325548732683553, 0.07033924499557752, 0.9786238844579257, 11.868031807058884, 290.0
506497.8827818414, 7486786.997082645, -0.1932411400067888, 0.070334022998139, 0.9786270929305882, 11.867137902650015, 290.0
506497.8827818414, 7487286.997082645, -0.1932420781033435, 0.07033436443736178, 0.9786268831528663, 11.867196350315453, 290.0
506497.8827818414, 7487786.997082645, -0.1932430049640853, 0.0703347017870831, 0.9786266758866593, 11.867254097951118, 290.0
506497.8827818414, 7488286.997082645, -0.19324392059095855, 0.07033503504801066, 0.9786264711315704, 11.867311145677718, 290.0
506497.8827818414, 7488786.997082645, -0.19324482498593698, 0.07033536422086284, 0.9786262688871952, 11.867367493617863, 290.0
506497.8827818414, 7489286.997082645, -0.1932457181510239, 0.07033568930636874, 0.978626069153123, 11.86742314189577, 290.0
506497.8827818414, 7489786.997082645, -0.1932466000882517, 0.07033601030526815, 0.9786258719289351, 11.867478090637789, 290.0
506497.8827818414, 7490286.997082645, -0.1932474707996824, 0.07033632721831157, 0.9786256772142065, 11.867532339972001, 290.0
506497.8827818414, 7490786.997082645, -0.19324833028740726, 0.07033664004626014, 0.9786254850085051, 11.867585890028124, 290.0
506497.8827818414, 7491286.997082645, -0.1932491785535469, 0.07033694878988571, 0.9786252953113915, 11.867638740937963, 290.0
506497.8827818414, 7491786.997082645, -0.19325001560025135, 0.07033725344997081, 0.9786251081224195, 11.867690892835043, 290.0
506497.8827818414, 7492286.997082645, -0.1932508414296997, 0.0703375540273086, 0.9786249234411356, 11.867742345854808, 290.0
506497.8827818414, 7492786.997082645, -0.19325165604410063, 0.07033785052270294, 0.9786247412670795, 11.867793100134406, 290.0
506497.8827818414, 7493286.997082645, -0.19325245944569208, 0.07033814293696838, 0.9786245615997843, 11.867843155812807, 290.0
506497.8827818414, 7493786.997082645, -0.1932532516367411, 0.07033843127093008, 0.9786243844387749, 11.86789251303108, 290.0
506497.8827818414, 7494286.997082645, -0.19325403261954413, 0.07033871552542387, 0.9786242097835706, 11.86794117193169, 290.0
506497.8827818414, 7494786.997082645, -0.19325480239642678, 0.07033899570129619, 0.9786240376336824, 11.867989132659346, 290.0
506497.8827818414, 7495286.997082645, -0.19325556096974403, 0.07033927179940416, 0.9786238679886154, 11.86803639536032, 290.0
506997.8827818414, 7486786.997082645, -0.1932412027979354, 0.07033404585224734, 0.978627078889227, 11.867141814822574, 290.0
506997.8827818414, 7487286.997082645, -0.19324214088253164, 0.0703343872871176, 0.978626869114108, 11.867200261743761, 290.0
506997.8827818414, 7487786.997082645, -0.19324306773136138, 0.07033472463250327, 0.9786266618504947, 11.867258008638032, 290.0
506997.8827818414, 7488286.997082645, -0.19324398334636875, 0.07033505788911203, 0.9786264570979899, 11.867315055626136, 290.0
506997.8827818414, 7488786.997082645, -0.19324488772952778, 0.07033538705766226, 0.9786262548561894, 11.867371402830628, 290.0
506997.8827818414, 7489286.997082645, -0.19324578088284142, 0.07033571213888308, 0.9786260551246819, 11.867427050375909, 290.0
506997.8827818414, 7489786.997082645, -0.19324666280834238, 0.07033603313351426, 0.9786258579030498, 11.867481998388058, 290.0
506997.8827818414, 7490286.997082645, -0.19324753350809237, 0.07033635004230625, 0.9786256631908673, 11.867536246995257, 290.0
506997.8827818414, 7490786.997082645, -0.19324839298418284, 0.07033666286602022, 0.9786254709877025, 11.867589796327309, 290.0
506997.8827818414, 7491286.997082645, -0.1932492412387343, 0.07033697160542805, 0.9786252812931162, 11.867642646515876, 290.0
506997.8827818414, 7491786.997082645, -0.1932500782738966, 0.07033727626131216, 0.9786250941066618, 11.867694797694654, 290.0
506997.8827818414, 7492286.997082645, -0.19325090409184906, 0.07033757683446579, 0.9786249094278862, 11.867746249998888, 290.0
506997.8827818414, 7492786.997082645, -0.19325171869480023, 0.07033787332569275, 0.9786247272563291, 11.867797003565812, 290.0
506997.8827818414, 7493286.997082645, -0.19325252208498794, 0.07033816573580758, 0.9786245475915232, 11.867847058534451, 290.0
506997.8827818414, 7493786.997082645, -0.19325331426467932, 0.07033845406563542, 0.9786243704329939, 11.867896415045749, 290.0
506997.8827818414, 7494286.997082645, -0.1932540952361707, 0.07033873831601212, 0.9786241957802598, 11.867945073242396, 290.0
506997.8827818414, 7494786.997082645, -0.19325486500178785, 0.07033901848778411, 0.9786240236328331, 11.867993033268789, 290.0
506997.8827818414, 7495286.997082645, -0.19325562356388556, 0.07033929458180853, 0.9786238539902179, 11.86804029527137, 290.0
507497.8827818414, 7486786.997082645, -0.19324125452855914, 0.07033406468065458, 0.9786270673212173, 11.86714503787448, 290.0
507497.8827818414, 7487286.997082645, -0.19324219260181663, 0.07033440611139787, 0.9786268575485751, 11.867203484089941, 290.0
507497.8827818414, 7487786.997082645, -0.19324311943936381, 0.07033474345267704, 0.9786266502874269, 11.867261230281983, 290.0
507497.8827818414, 7488286.997082645, -0.19324403504314502, 0.07033507670519978, 0.9786264455373754, 11.867318276571282, 290.0
507497.8827818414, 7488786.997082645, -0.19324493941513404, 0.07033540586968451, 0.9786262432980163, 11.867374623080508, 290.0
507497.8827818414, 7489286.997082645, -0.1932458325573339, 0.07033573094686021, 0.9786260435689383, 11.867430269934005, 290.0
507497.8827818414, 7489786.997082645, -0.1932467144717773, 0.07033605193746677, 0.9786258463497239, 11.867485217257865, 290.0
507497.8827818414, 7490286.997082645, -0.1932475851605259, 0.07033636884225457, 0.9786256516399473, 11.867539465180272, 290.0
507497.8827818414, 7490786.997082645, -0.1932484446256711, 0.0703366816619848, 0.9786254594391767, 11.86759301383097, 290.0
507497.8827818414, 7491286.997082645, -0.19324929286933332, 0.07033699039742927, 0.9786252697469725, 11.86764586334175, 290.0
507497.8827818414, 7491786.997082645, -0.1932501298936625, 0.07033729504937043, 0.9786250825628884, 11.867698013846194, 290.0
507497.8827818414, 7492286.997082645, -0.19325095570083792, 0.07033759561860155, 0.9786248978864716, 11.86774946547952, 290.0
507497.8827818414, 7492786.997082645, -0.193251770293068, 0.07033789210592636, 0.9786247157172612, 11.867800218379102, 290.0
507497.8827818414, 7493286.997082645, -0.19325257367259063, 0.07033818451215944, 0.9786245360547902, 11.867850272683881, 290.0
507497.8827818414, 7493786.997082645, -0.19325336584167296, 0.0703384728381259, 0.9786243588985842, 11.867899628534701, 290.0
507497.8827818414, 7494286.997082645, -0.19325414680261122, 0.07033875708466154, 0.9786241842481616, 11.867948286074409, 290.0
507497.8827818414, 7494786.997082645, -0.19325491655773105, 0.07033903725261284, 0.9786240121030343, 11.867996245447372, 290.0
507497.8827818414, 7495286.997082645, -0.19325567510938735, 0.07033931334283688, 0.9786238424627068, 11.868043506800007, 290.0
507997.8827818414, 7486786.997082645, -0.19324129519881775, 0.07033407948341813, 0.9786270582265256, 11.867147571815693, 290.0
507997.8827818414, 7487286.997082645, -0.19324223326135614, 0.07033442091025999, 0.9786268484562345, 11.867206017363827, 290.0
507997.8827818414, 7487786.997082645, -0.19324316008825052, 0.07033475824766185, 0.9786266411974229, 11.867263762892676, 290.0
507997.8827818414, 7488286.997082645, -0.19324407568144508, 0.07033509149633138, 0.9786264364496939, 11.867320808522905, 290.0
507997.8827818414, 7488786.997082645, -0.19324498004291357, 0.07033542065698693, 0.9786262342126429, 11.867377154377195, 290.0
507997.8827818414, 7489286.997082645, -0.1932458731746591, 0.07033574573035757, 0.978626034485859, 11.867432800579863, 290.0
507997.8827818414, 7489786.997082645, -0.1932467550787142, 0.07033606671718311, 0.9786258372689245, 11.867487747256973, 290.0
507997.8827818414, 7490286.997082645, -0.19324762575714058, 0.07033638361821393, 0.9786256425614135, 11.86754199453675, 290.0
507997.8827818414, 7490786.997082645, -0.19324848521202953, 0.07033669643421121, 0.9786254503628944, 11.867595542548912, 290.0
507997.8827818414, 7491286.997082645, -0.19324933344550163, 0.07033700516594675, 0.9786252606729273, 11.867648391425334, 290.0
507997.8827818414, 7491786.997082645, -0.1932501704597066, 0.07033730981420303, 0.9786250734910664, 11.867700541299413, 290.0
507997.8827818414, 7492286.997082645, -0.1932509962568238, 0.07033761037977324, 0.9786248888168584, 11.86775199230658, 290.0
507997.8827818414, 7492786.997082645, -0.19325181083906154, 0.07033790686346113, 0.9786247066498427, 11.867802744584054, 290.0
507997.8827818414, 7493286.997082645, -0.19325261420865772, 0.07033819926608124, 0.978624526989552, 11.867852798270874, 290.0
507997.8827818414, 7493786.997082645, -0.19325340636787944, 0.07033848758845876, 0.9786243498355125, 11.8679021535078, 290.0
507997.8827818414, 7494286.997082645, -0.19325418731902297, 0.07033877183142942, 0.9786241751872422, 11.867950810437648, 290.0
507997.8827818414, 7494786.997082645, -0.19325495706441387, 0.07033905199583966, 0.9786240030442531, 11.86799876920486, 290.0
507997.8827818414, 7495286.997082645, -0.193255715606407, 0.07033932808254661, 0.9786238334060496, 11.868046029955863, 290.0
508497.8827818414, 7486786.997082645, -0.19324132480889922, 0.07033409026060641, 0.978627051605112, 11.867149416657782, 290.0
508497.8827818414, 7487286.997082645, -0.19324226286133825, 0.07033443168377242, 0.9786268418370458, 11.867207861577029, 290.0
508497.8827818414, 7487786.997082645, -0.19324318967820936, 0.0703347690175261, 0.9786266345804424, 11.867265606481809, 290.0
508497.8827818414, 7488286.997082645, -0.19324410526145674, 0.07033510226257515, 0.9786264298349049, 11.867322651492728, 290.0
508497.8827818414, 7488786.997082645, -0.19324500961305419, 0.07033543141963794, 0.9786262276000292, 11.867378996732356, 290.0
508497.8827818414, 7489286.997082645, -0.19324590273500472, 0.0703357564894435, 0.978626027875404, 11.867434642325051, 290.0
508497.8827818414, 7489786.997082645, -0.19324678462934075, 0.07033607747273157, 0.9786258306606112, 11.86748958839705, 290.0
508497.8827818414, 7490286.997082645, -0.19324765529812413, 0.07033639437025263, 0.9786256359552257, 11.867543835076347, 290.0
508497.8827818414, 7490786.997082645, -0.19324851474344598, 0.07033670718276776, 0.978625443758815, 11.867597382492903, 290.0
508497.8827818414, 7491286.997082645, -0.19324936296742687, 0.0703370159110488, 0.9786252540709405, 11.867650230778239, 290.0
508497.8827818414, 7491786.997082645, -0.19325019997221654, 0.0703373205558782, 0.9786250668911551, 11.86770238006612, 290.0
508497.8827818414, 7492286.997082645, -0.19325102575999428, 0.07033762111804909, 0.9786248822190062, 11.867753830491722, 290.0
508497.8827818414, 7492786.997082645, -0.1932518403329684, 0.07033791759836532, 0.9786247000540331, 11.867804582192392, 290.0
508497.8827818414, 7493286.997082645, -0.19325264369337672, 0.07033820999764134, 0.9786245203957686, 11.867854635307083, 290.0
508497.8827818414, 7493786.997082645, -0.1932534358434863, 0.07033849831670229, 0.9786243432437386, 11.867903989976625, 290.0
508497.8827818414, 7494286.997082645, -0.19325421678559346, 0.07033878255638398, 0.9786241685974615, 11.867952646343753, 290.0
508497.8827818414, 7494786.997082645, -0.1932549865220236, 0.07033906271753279, 0.9786239964564487, 11.86800060455306, 290.0
508497.8827818414, 7495286.997082645, -0.19325574505513163, 0.07033933880100582, 0.9786238268202053, 11.868047864750764, 290.0
508997.8827818414, 7486786.997082645, -0.1932413433590214, 0.07033409701229874, 0.9786270474569284, 11.867150572414388, 290.0
508997.8827818414, 7487286.997082645, -0.1932422814019808, 0.07033443843201441, 0.978626837690961, 11.867209016743288, 290.0
508997.8827818414, 7487786.997082645, -0.1932432082094582, 0.07033477576234909, 0.9786266304364377, 11.867266761062979, 290.0
508997.8827818414, 7488286.997082645, -0.193244123783398, 0.07033510900401044, 0.9786264256929611, 11.867323805494237, 290.0
508997.8827818414, 7488786.997082645, -0.19324502812577382, 0.07033543815771683, 0.9786262234601273, 11.867380150159548, 290.0
508997.8827818414, 7489286.997082645, -0.1932459212385886, 0.07033576322419727, 0.978626023737525, 11.867435795183297, 290.0
508997.8827818414, 7489786.997082645, -0.19324680312387485, 0.07033608420419148, 0.9786258265247363, 11.867490740691693, 290.0
508997.8827818414, 7490286.997082645, -0.19324767378369434, 0.07033640109844995, 0.9786256318213358, 11.867544986812774, 290.0
508997.8827818414, 7490786.997082645, -0.19324853322013819, 0.07033671390773376, 0.9786254396268916, 11.8675985336763, 290.0
508997.8827818414, 7491286.997082645, -0.1932493814353268, 0.07033702263281467, 0.9786252499409642, 11.86765138141412, 290.0
508997.8827818414, 7491786.997082645, -0.19325021843141008, 0.07033732727447517, 0.9786250627631073, 11.86770353015973, 290.0
508997.8827818414, 7492286.997082645, -0.19325104421056707, 0.07033762783350839, 0.9786248780928678, 11.867754980048488, 290.0
508997.8827818414, 7492786.997082645, -0.19325185877500625, 0.07033792431071816, 0.9786246959297853, 11.867805731217572, 290.0
508997.8827818414, 7493286.997082645, -0.1932526621269653, 0.0703382167069189, 0.9786245162733925, 11.867855783806021, 290.0
508997.8827818414, 7493786.997082645, -0.19325345426871116, 0.0703385050229357, 0.9786243391232151, 11.867905137954708, 290.0
508997.8827818414, 7494286.997082645, -0.19325423520254023, 0.07033878925960442, 0.9786241644787719, 11.86795379380628, 290.0
508997.8827818414, 7494786.997082645, -0.19325500493077788, 0.0703390694177714, 0.9786239923395742, 11.868001751505332, 290.0
508997.8827818414, 7495286.997082645, -0.19325576345577888, 0.07033934549829368, 0.9786238227051268, 11.868049011198195, 290.0
