X, Y, l, m, angle
278305.1529856466, 6419584.328058686, -0.6559977974648349, -0.7547628036153382, -139.00464838976825
278305.1529856466, 6420084.328058686, -0.6807272013142649, -0.7325370143486595, -137.09950471338456
278305.1529856466, 6420584.328058686, -0.7088607559182921, -0.7053484448972347, -134.8577012623273
278305.1529856466, 6421084.328058686, -0.7451687344366947, -0.6668759683914353, -131.82640601480335
278305.1529856466, 6421584.328058686, -0.7956988088476296, -0.6056925008603486, -127.27869019338512
278305.1529856466, 6422084.328058686, -0.8643629579342708, -0.5028684489517294, -120.18995720472664
278305.1529856466, 6422584.328058686, -0.9433780372253996, -0.3317195786816818, -109.37318019175007
278305.1529856466, 6423084.328058686, -0.9972059624241856, -0.07470119480740416, -94.28405386657239
278305.1529856466, 6423584.328058686, -0.9724408071658248, 0.23314990147688072, -76.51740914625043
278305.1529856466, 6424084.328058686, -0.8602408247067952, 0.5098879519147055, -59.343633435439
278305.1529856466, 6424584.328058686, -0.7016941859955613, 0.7124782588542801, -44.56308731193554
278305.1529856466, 6425084.328058686, -0.5251764592267845, 0.8509933528964946, -31.68012316091805
278305.1529856466, 6425584.328058686, -0.33166196953654986, 0.9433982923257475, -19.369681355322346
278305.1529856466, 6426084.328058686, -0.11415901604155215, 0.9934624900097762, -6.555120770533294
278305.1529856466, 6426584.328058686, 0.11840953816821226, 0.9929648439248947, 6.800321390494085
278305.1529856466, 6427084.328058686, 0.3283534189876164, 0.9445549387087777, 19.168865163919385
278305.1529856466, 6427584.328058686, 0.47687620523701724, 0.8789704687182285, 28.481580015347987
278305.1529856466, 6428084.328058686, 0.5574454843611611, 0.8302135460020816, 33.87931940875513
278305.1529856466, 6428584.328058686, 0.586974749135268, 0.8096052395319518, 35.942619833910825
278305.1529856466, 6429084.328058686, 0.5869002204743076, 0.8096592685859954, 35.93734561502766
278305.1529856466, 6429584.328058686, 0.5772155524719508, 0.8165918233637296, 35.25493679665879
278305.1529856466, 6430084.328058686, 0.5774448898823106, 0.8164296657696891, 35.27102974546458
278305.1529856466, 6430584.328058686, 0.6140754519706116, 0.7892473245359083, 37.88477166155083
278305.1529856466, 6431084.328058686, 0.7472205474015969, 0.664576145780796, 48.35018333291379
278305.1529856466, 6431584.328058686, 0.9954871522732914, 0.09489641541603422, 84.55464208163191
278305.1529856466, 6432084.328058686, 0.8646524766499197, -0.50237047546921, 120.1569537074782
278305.1529856466, 6432584.328058686, 0.12750386877184153, 0.9918380731995585, 7.325374140178347
278305.1529856466, 6433084.328058686, -0.08752852446858829, 0.9961620136324975, -5.021440757986743
278305.1529856466, 6433584.328058686, -0.15223017783428955, 0.9883450677554577, -8.756190813114381
278305.1529856466, 6434084.328058686, -0.25273282348832216, 0.9675361078180084, -14.639285725009646
278305.1529856466, 6434584.328058686, -0.42780145411140974, 0.9038727321145181, -25.328115602277336
278305.1529856466, 6435084.328058686, -0.6997775357486908, 0.714360833515871, -44.40915838682464
278305.1529856466, 6435584.328058686, -0.9602202738925245, 0.2792436670826487, -73.78493040709041
278305.1529856466, 6436084.328058686, -0.9682111656943977, -0.25013424120798666, -104.4854560283526
278305.1529856466, 6436584.328058686, -0.7916741593137074, -0.6109435534277571, -127.65775933304063
278305.1529856466, 6437084.328058686, -0.5753956540471763, -0.817875199100463, -144.8726552004358
278305.1529856466, 6437584.328058686, -0.3685302272059797, -0.9296157655910904, -158.37499888736303
278305.1529856466, 6438084.328058686, -0.20588494549502462, -0.9785762051156315, -168.11869218462573
278305.1529856466, 6438584.328058686, -0.11790389757580791, -0.9930250102270504, -173.22885405691187
278305.1529856466, 6439084.328058686, -0.11408430941506366, -0.9934710717204039, -173.44918775238855
278305.1529856466, 6439584.328058686, -0.17751926641434257, -0.9841173253488192, -169.77470269031704
278305.1529856466, 6440084.328058686, -0.2702053009048471, -0.9628027292041299, -164.32351618748677
278305.1529856466, 6440584.328058686, -0.3536791651375207, -0.9353667987199601, -159.2874848367762
278305.1529856466, 6441084.328058686, -0.40850348273727627, -0.9127567609125203, -155.88913946107294
278305.1529856466, 6441584.328058686, -0.4328409764141043, -0.901470292986344, -154.352008778835
278305.1529856466, 6442084.328058686, -0.4327737631762944, -0.9015025623403566, -154.3562806510828
278305.1529856466, 6442584.328058686, -0.41694447266906215, -0.9089319593405865, -155.3581709905327
278305.1529856466, 6443084.328058686, -0.3947120506479819, -0.9188048743194961, -156.75198338956932
278305.1529856466, 6443584.328058686, -0.3748234099845162, -0.9270962254952715, -157.98660108104866
278305.1529856466, 6444084.328058686, -0.36384412165150126, -0.9314598515983648, -158.66353472193126
278305.1529856466, 6444584.328058686, -0.36519031246055916, -0.9309328846296919, -158.58070467556698
278305.1529856466, 6445084.328058686, -0.379534423372808, -0.9251776161770614, -157.69515324402417
278305.1529856466, 6445584.328058686, -0.40625433657897886, -0.9137600418111823, -156.0302457646695
278305.1529856466, 6446084.328058686, -0.44488752683466865, -0.8955864494658972, -153.58385700926152
278305.1529856466, 6446584.328058686, -0.4957119573957839, -0.8684869920124542, -150.28329142376646
278305.1529856466, 6447084.328058686, -0.5589891205797148, -0.8291749894162975, -146.01408251246204
278305.1529856466, 6447584.328058686, -0.632794750003727, -0.7743195750901049, -140.74338357235095
278305.1529856466, 6448084.328058686, -0.7104635871241538, -0.7037339634909486, -134.7273534228933
278305.1529856466, 6448584.328058686, -0.7803516598024228, -0.6253409366446466, -128.70721567350458
278305.1529856466, 6449084.328058686, -0.8286154000082239, -0.559818290938418, -124.04323228245109
278305.1529856466, 6449584.328058686, -0.835870354091518, -0.5489269087509924, -123.29342553289966
278305.1529856466, 6450084.328058686, -0.729353377710144, -0.6841371576100833, -133.16778721328592
278305.1529856466, 6450584.328058686, -0.2149962805419355, -0.9766148674647203, -167.5846909073527
278305.1529856466, 6451084.328058686, 0.36602204830472523, -0.9306061788720368, 158.52950515866863
278305.1529856466, 6451584.328058686, 0.5283926273241705, -0.8490001362717561, 148.1030846695694
278305.1529856466, 6452084.328058686, 0.5534987695266421, -0.8328499937758859, 146.39262411359314
278305.1529856466, 6452584.328058686, 0.5566375996881279, -0.8307554288799078, 146.1764171873497
278305.1529856466, 6453084.328058686, 0.5679376155132204, -0.8230716037412281, 145.3934657330416
278305.1529856466, 6453584.328058686, 0.5732994686976498, -0.819345909363678, 145.0193702743598
278305.1529856466, 6454084.328058686, 0.5290151878233229, -0.8486123561746285, 148.06106084180817
278305.1529856466, 6454584.328058686, 0.35184686406370747, -0.9360575752850543, 159.3996807515442
278305.1529856466, 6455084.328058686, -0.08781708385593112, -0.9961366170275242, -174.9619620967223
278305.1529856466, 6455584.328058686, -0.6111871328317966, -0.7914861266382675, -142.3246100178817
278305.1529856466, 6456084.328058686, -0.8772244605941887, -0.4800804575643904, -118.6906569555765
278305.1529856466, 6456584.328058686, -0.9917818911332059, -0.12794014389643996, -97.35057727726353
278305.1529856466, 6457084.328058686, -0.8431199540855507, 0.5377255275907764, -57.471060528171286
278305.1529856466, 6457584.328058686, -0.2050895159500543, 0.9787432198730025, -11.834739276038212
278305.1529856466, 6458084.328058686, 0.09177274285470603, 0.9957799775396793, 5.2655999091474746
278805.1529856466, 6405584.328058686, -0.9589173569341906, -0.283685569901513, -106.48029479195834
278805.1529856466, 6406084.328058686, -0.9107526579708684, 0.412952292642865, -65.60957136772443
278805.1529856466, 6406584.328058686, -0.5494012350917346, 0.8355586651335001, -33.32594488776818
278805.1529856466, 6407084.328058686, -0.13856019251630902, 0.9903540140019846, -7.964539357366366
278805.1529856466, 6407584.328058686, 0.1444616985182065, 0.9895103929020831, 8.306108592188377
278805.1529856466, 6408084.328058686, 0.29450391221219163, 0.9556502737360114, 17.127792168382193
278805.1529856466, 6408584.328058686, 0.37469393085506353, 0.9271485631657856, 22.005397162456212
278805.1529856466, 6409084.328058686, 0.4263352677475143, 0.9045652212387206, 25.235210814397842
278805.1529856466, 6409584.328058686, 0.4676751547017142, 0.8839004184152915, 27.88349131857039
278805.1529856466, 6410084.328058686, 0.5036739578449682, 0.8638938269190174, 30.243366231678426
278805.1529856466, 6410584.328058686, 0.5320601940886945, 0.846706531134785, 32.14475981091971
278805.1529856466, 6411084.328058686, 0.548332627781575, 0.8362603238885322, 33.25269930210044
278805.1529856466, 6411584.328058686, 0.5495602116185898, 0.8354541123279787, 33.336846879812555
278805.1529856466, 6412084.328058686, 0.5355258843661398, 0.8445188139845458, 32.37958262577434
278805.1529856466, 6412584.328058686, 0.5078390682479069, 0.861451960797059, 30.519998064451773
278805.1529856466, 6413084.328058686, 0.46827601680629344, 0.8835822384385237, 27.92244713089705
278805.1529856466, 6413584.328058686, 0.4164556977652852, 0.9091560107037898, 24.61102220704072
278805.1529856466, 6414084.328058686, 0.3448915265526824, 0.9386425490633591, 20.17517428706076
278805.1529856466, 6414584.328058686, 0.21921981121426412, 0.9756754964490921, 12.663212897453084
278805.1529856466, 6415084.328058686, -0.17764371108738006, 0.9840948693652982, -10.232542620485914
278805.1529856466, 6415584.328058686, -0.9704442354930769, -0.24132547689429232, -103.96478428409982
278805.1529856466, 6416084.328058686, -0.7123890352636931, -0.7017847693104095, -134.5703722593121
278805.1529856466, 6416584.328058686, -0.622029308147328, -0.7829939589842035, -141.53552278449186
278805.1529856466, 6417084.328058686, -0.5903157040209014, -0.8071724534362575, -143.8205852834563
278805.1529856466, 6417584.328058686, -0.5842635035279519, -0.8115640199301858, -144.2490230618431
278805.1529856466, 6418084.328058686, -0.5923022984975015, -0.805715822852311, -143.67944293252398
278805.1529856466, 6418584.328058686, -0.6082089477282515, -0.7937769686147949, -142.53988940816598
278805.1529856466, 6419084.328058686, -0.6276482100149924, -0.7784970934210199, -141.12317591580876
278805.1529856466, 6419584.328058686, -0.6479498974851883, -0.7616829592087078, -139.61278932705372
278805.1529856466, 6420084.328058686, -0.6687350865205389, -0.7435007626467961, -138.0304869124097
278805.1529856466, 6420584.328058686, -0.6922024724384733, -0.7217033581396617, -136.19529249270732
278805.1529856466, 6421084.328058686, -0.7227398893211509, -0.6911201432341922, -133.71884344312517
278805.1529856466, 6421584.328058686, -0.7658800167707012, -0.642983514494198, -130.0146541411119
278805.1529856466, 6422084.328058686, -0.8259139268035564, -0.5637962269401329, -124.31874085303541
278805.1529856466, 6422584.328058686, -0.9001128469479318, -0.4356568176435313, -115.82709556919396
278805.1529856466, 6423084.328058686, -0.9695373277750697, -0.24494360585811764, -104.17850103577314
278805.1529856466, 6423584.328058686, -0.9999950694678621, -0.003140229285521447, -90.17992218046788
278805.1529856466, 6424084.328058686, -0.9687231841914937, 0.24814389456501548, -75.63229543005781
278805.1529856466, 6424584.328058686, -0.8813700994898774, 0.4724264468943323, -61.808081922203996
278805.1529856466, 6425084.328058686, -0.7499529434935354, 0.6614911810034826, -48.58630187576531
278805.1529856466, 6425584.328058686, -0.5726417143818905, 0.819805749522269, -34.93464673923085
278805.1529856466, 6426084.328058686, -0.3352634319271287, 0.9421244244856639, -19.588557895258294
278805.1529856466, 6426584.328058686, -0.03692448054411709, 0.9993180588464051, -2.1160979358519487
278805.1529856466, 6427084.328058686, 0.262389288155168, 0.9649621036400468, 15.211881406954582
278805.1529856466, 6427584.328058686, 0.4749509292506406, 0.880012281052914, 28.35615508508019
278805.1529856466, 6428084.328058686, 0.5821287493695498, 0.8130966235063604, 35.60040723773704
278805.1529856466, 6428584.328058686, 0.615821334543678, 0.7878858317807494, 38.01162418722435
278805.1529856466, 6429084.328058686, 0.6099203776891907, 0.7924627012544344, 37.583745976206096
278805.1529856466, 6429584.328058686, 0.5910240385546068, 0.8066539442974309, 36.22971080380006
278805.1529856466, 6430084.328058686, 0.579518362102894, 0.8149591817910754, 35.416673922674754
278805.1529856466, 6430584.328058686, 0.5893189677348093, 0.807900460618744, 36.10869496793879
278805.1529856466, 6431084.328058686, 0.6251147928206029, 0.7805328281352775, 38.69061343715702
278805.1529856466, 6431584.328058686, 0.6679575239067297, 0.744199399527029, 41.909620572748324
278805.1529856466, 6432084.328058686, 0.6563739798819551, 0.7544356821717295, 41.0239146714654
278805.1529856466, 6432584.328058686, 0.5198212431224063, 0.8542750582796365, 31.320261604236943
278805.1529856466, 6433084.328058686, 0.3026371205627309, 0.9531058562706972, 17.616063755150908
278805.1529856466, 6433584.328058686, 0.11046211688273408, 0.9938803352183729, 6.341955259206342
278805.1529856466, 6434084.328058686, -0.07013324364534956, 0.9975376324408929, -4.021640325521518
278805.1529856466, 6434584.328058686, -0.3086114454067569, 0.9511881915604042, -17.97556965850377
278805.1529856466, 6435084.328058686, -0.6541667173992259, 0.7563503856329562, -40.85649621659511
278805.1529856466, 6435584.328058686, -0.9568640329240271, 0.2905360949974486, -73.10994603134901
278805.1529856466, 6436084.328058686, -0.9746579460793426, -0.22370044287930513, -102.92647129903062
278805.1529856466, 6436584.328058686, -0.8115866708993947, -0.5842320391919956, -125.74875561186178
278805.1529856466, 6437084.328058686, -0.561395205175695, -0.8275478376539567, -145.84765950757068
278805.1529856466, 6437584.328058686, -0.2673828742589287, -0.9635903686489574, -164.49140821249915
278805.1529856466, 6438084.328058686, -0.021350360282890474, -0.9997720550784518, -178.77662150898928
278805.1529856466, 6438584.328058686, 0.10694484774889007, -0.994264954395943, 173.86077083691032
278805.1529856466, 6439084.328058686, 0.11206138303457464, -0.9937012863191726, 173.56584104958338
278805.1529856466, 6439584.328058686, 0.01907186825110688, -0.9998181153796987, 178.90719618624306
278805.1529856466, 6440084.328058686, -0.12456785636775074, -0.9922110910284885, -172.8441992752325
278805.1529856466, 6440584.328058686, -0.26117425003207234, -0.9652916715274118, -164.86025060812207
278805.1529856466, 6441084.328058686, -0.3574487892554397, -0.9339327401155932, -159.05640013895913
278805.1529856466, 6441584.328058686, -0.4105104114627411, -0.9118559108108534, -155.76309791684523
278805.1529856466, 6442084.328058686, -0.4300747251543493, -0.9027932934971388, -154.52769751883636
278805.1529856466, 6442584.328058686, -0.4273343708496181, -0.904093654158993, -154.70148881867834
278805.1529856466, 6443084.328058686, -0.41262868444809525, -0.9108993186794214, -155.62992803718575
278805.1529856466, 6443584.328058686, -0.39547702016486025, -0.9184758714966457, -156.70427209412316
278805.1529856466, 6444084.328058686, -0.3839032149209808, -0.9233733381321637, -157.42433263108782
278805.1529856466, 6444584.328058686, -0.38317003080238643, -0.9236778266770825, -157.4698195717806
278805.1529856466, 6445084.328058686, -0.3953331963134972, -0.9185377857728847, -156.7132437200302
278805.1529856466, 6445584.328058686, -0.42015243780940204, -0.9074535409610878, -155.15578810184476
278805.1529856466, 6446084.328058686, -0.45646778091997714, -0.889739942332585, -152.84058633004662
278805.1529856466, 6446584.328058686, -0.5029143590799301, -0.8643362467415232, -149.8069995167492
278805.1529856466, 6447084.328058686, -0.5575700728803353, -0.8301298776867496, -146.1120818926754
278805.1529856466, 6447584.328058686, -0.6168786854027432, -0.7870582491123408, -141.9114438971323
278805.1529856466, 6448084.328058686, -0.6746990016588682, -0.7380929867980908, -137.56921968399857
278805.1529856466, 6448584.328058686, -0.722045736840949, -0.6918453251340295, -133.77636043111048
278805.1529856466, 6449084.328058686, -0.7453637084113849, -0.6666580399149389, -131.80965175774588
278805.1529856466, 6449584.328058686, -0.7115209681170769, -0.7026648645903234, -134.64119940227394
278805.1529856466, 6450084.328058686, -0.47676508552040775, -0.8790307464638073, -151.52566308632788
278805.1529856466, 6450584.328058686, 0.261557459758533, -0.9651879067024531, 164.837503618251
278805.1529856466, 6451084.328058686, 0.6955904985730927, -0.7184384860896834, 135.9257089915395
278805.1529856466, 6451584.328058686, 0.7835115720109296, -0.6213771934380614, 128.4167743281556
278805.1529856466, 6452084.328058686, 0.7908954662550797, -0.6119512737605505, 127.73072688310873
278805.1529856466, 6452584.328058686, 0.7797848378042975, -0.6260476073994096, 128.75912042548794
278805.1529856466, 6453084.328058686, 0.7654977479112929, -0.6434385735582991, 130.04870578223668
278805.1529856466, 6453584.328058686, 0.7405970741356298, -0.6719493833479903, 132.21769801150873
278805.1529856466, 6454084.328058686, 0.6746646998970421, -0.7381243409567483, 137.57188236265054
278805.1529856466, 6454584.328058686, 0.49500245995132097, -0.8688915724313022, 150.3300874505107
278805.1529856466, 6455084.328058686, 0.07383940546131323, -0.9972701450465263, 175.76545977673726
278805.1529856466, 6455584.328058686, -0.468037813239468, -0.8837084391234571, -152.092998046441
278805.1529856466, 6456084.328058686, -0.7954221897987989, -0.6060557234905746, -127.304849264118
278805.1529856466, 6456584.328058686, -0.9742954878505253, -0.2252738385922938, -103.01898137413484
278805.1529856466, 6457084.328058686, -0.8197872615856976, 0.572668181185076, -55.06350348938159
278805.1529856466, 6457584.328058686, -0.16108245368964177, 0.9869409521918343, -9.269731277631317
278805.1529856466, 6458084.328058686, 0.10131274365881132, 0.9948546265522035, 5.814769100588842
279305.1529856466, 6405584.328058686, -0.6065782097020395, -0.7950238207215359, -142.65750563067786
279305.1529856466, 6406084.328058686, -0.7225679255559339, -0.6912999298117963, -133.73309786277284
279305.1529856466, 6406584.328058686, -0.8184810027056005, -0.5745335918900085, -125.06697589130361
279305.1529856466, 6407084.328058686, -0.9521203977272686, -0.30572331973807243, -107.80168583804239
279305.1529856466, 6407584.328058686, -0.7112964629130386, 0.7028921267501865, -45.34049724803626
279305.1529856466, 6408084.328058686, 0.052232419092800506, 0.9986349555246472, 2.994059633313882
279305.1529856466, 6408584.328058686, 0.2718990392341745, 0.9623257829152937, 15.777302051108599
279305.1529856466, 6409084.328058686, 0.36809734296981517, 0.9297872585159266, 21.598323260680925
279305.1529856466, 6409584.328058686, 0.4341368251563865, 0.9008469442936092, 25.730381434708452
279305.1529856466, 6410084.328058686, 0.4875234387512508, 0.8731098995362243, 29.17793395630004
279305.1529856466, 6410584.328058686, 0.5272406584841078, 0.8497160043457131, 31.819206122905857
279305.1529856466, 6411084.328058686, 0.5492982892256685, 0.8356263455957775, 33.31888598812681
279305.1529856466, 6411584.328058686, 0.552924572013398, 0.8332313110198156, 33.56788310448973
279305.1529856466, 6412084.328058686, 0.5411056779508817, 0.8409546035841154, 32.75893889650305
279305.1529856466, 6412584.328058686, 0.5188629509431878, 0.8548574373183677, 31.256011358223397
279305.1529856466, 6413084.328058686, 0.491437666199794, 0.8709127512214412, 29.435119075081065
279305.1529856466, 6413584.328058686, 0.46290879443520516, 0.8864059160647254, 27.574966560212495
279305.1529856466, 6414084.328058686, 0.4354155924603406, 0.900229560635736, 25.81174161789207
279305.1529856466, 6414584.328058686, 0.4086060419633208, 0.9127108537050872, 24.117298572392276
279305.1529856466, 6415084.328058686, 0.37725732165519166, 0.9261084781263755, 22.163897982529516
279305.1529856466, 6415584.328058686, 0.31542433898517097, 0.9489507291613026, 18.386432644722625
279305.1529856466, 6416084.328058686, -0.13112891687735043, 0.9913653247711324, -7.534832964092435
279305.1529856466, 6416584.328058686, -0.6878545888156136, -0.7258485135655395, -136.53947999594044
279305.1529856466, 6417084.328058686, -0.5895420805628218, -0.8077376648675356, -143.87548041995603
279305.1529856466, 6417584.328058686, -0.578247408409334, -0.8158614678166195, -144.67263113717024
279305.1529856466, 6418084.328058686, -0.5870682594506847, -0.8095374350488946, -144.0507621620152
279305.1529856466, 6418584.328058686, -0.6026499777255169, -0.7980056418017569, -142.9400749896386
279305.1529856466, 6419084.328058686, -0.6197560122037297, -0.7847945497627584, -141.70168061910016
279305.1529856466, 6419584.328058686, -0.6362546744063065, -0.771479091937121, -140.48689643870242
279305.1529856466, 6420084.328058686, -0.6524372621625041, -0.757842740244898, -139.27438595574932
279305.1529856466, 6420584.328058686, -0.6708480377103232, -0.7415948424174811, -137.86744945759463
279305.1529856466, 6421084.328058686, -0.6959019394274493, -0.7181368189287572, -135.90086623365454
279305.1529856466, 6421584.328058686, -0.7331209858346786, -0.6800982429978695, -132.85132057491253
279305.1529856466, 6422084.328058686, -0.7873905806396218, -0.6164544375053191, -128.0576784865971
279305.1529856466, 6422584.328058686, -0.8585916686309077, -0.51266006920531, -120.84117862038565
279305.1529856466, 6423084.328058686, -0.9342344795044671, -0.3566594135937216, -110.89518032910588
279305.1529856466, 6423584.328058686, -0.9881540912468756, -0.15346495349773345, -98.8277794344752
279305.1529856466, 6424084.328058686, -0.9975761951274341, 0.06958257623192401, -86.00998786277282
279305.1529856466, 6424584.328058686, -0.9582839195188795, 0.2858180008178873, -73.39224937674393
279305.1529856466, 6425084.328058686, -0.8719228922029635, 0.48964320688887225, -60.68286670181041
279305.1529856466, 6425584.328058686, -0.7255587451886294, 0.6881602337248947, -46.51534870823056
279305.1529856466, 6426084.328058686, -0.4814052958215627, 0.8764981124651403, -28.777224383514657
279305.1529856466, 6426584.328058686, -0.10399274295984959, 0.9945780559672964, -5.9691372855609055
279305.1529856466, 6427084.328058686, 0.30602331736071986, 0.9520240171505865, 17.819739718163177
279305.1529856466, 6427584.328058686, 0.5657297674292336, 0.8245907046798825, 34.45298301964435
279305.1529856466, 6428084.328058686, 0.6706000365015086, 0.7418191093819134, 42.113392811780564
279305.1529856466, 6428584.328058686, 0.6882240746531241, 0.7254981895689686, 43.48969287994943
279305.1529856466, 6429084.328058686, 0.6630792185259503, 0.7485492301505726, 41.53513647151806
279305.1529856466, 6429584.328058686, 0.6244681044149109, 0.7810503098830753, 38.643158372759906
279305.1529856466, 6430084.328058686, 0.5937489292438549, 0.8046503644576168, 36.42349739823704
279305.1529856466, 6430584.328058686, 0.582070282540289, 0.8131384790941012, 35.59628741207179
279305.1529856466, 6431084.328058686, 0.5887738156855014, 0.8082978374108984, 36.07004264356528
279305.1529856466, 6431584.328058686, 0.6004960726421258, 0.7996277050861749, 36.90543449948086
279305.1529856466, 6432084.328058686, 0.5927655673766343, 0.8053750568105874, 36.35350784779208
279305.1529856466, 6432584.328058686, 0.5406761334056583, 0.8412308356007326, 32.72967804517718
279305.1529856466, 6433084.328058686, 0.4388045313211462, 0.8985825411680494, 26.02763038562505
279305.1529856466, 6433584.328058686, 0.3035362602466105, 0.9528198878673251, 17.6701234743353
279305.1529856466, 6434084.328058686, 0.13293997915815212, 0.9911240900822812, 7.639515688229364
279305.1529856466, 6434584.328058686, -0.1272693128735202, 0.9918681978976349, -7.311824691687016
279305.1529856466, 6435084.328058686, -0.5542705126979623, 0.8323365898202107, -33.660484197336594
279305.1529856466, 6435584.328058686, -0.9392512207010423, 0.34323045379395145, -69.92618654095887
279305.1529856466, 6436084.328058686, -0.9884738300348185, -0.15139183378338675, -98.70759397597294
279305.1529856466, 6436584.328058686, -0.8655238304809311, -0.5008677458866926, -120.05742623062791
279305.1529856466, 6437084.328058686, -0.6039441878100419, -0.7970266106037293, -142.84709535331916
279305.1529856466, 6437584.328058686, -0.19258596483979593, -0.9812801058549618, -168.89626323840136
279305.1529856466, 6438084.328058686, 0.1617519242271334, -0.9868314521785468, 170.69140118652643
279305.1529856466, 6438584.328058686, 0.3233081801697283, -0.9462937285195008, 161.13689193859182
279305.1529856466, 6439084.328058686, 0.3295180618177914, -0.9441492715327626, 160.76047357531814
279305.1529856466, 6439584.328058686, 0.22099724950503413, -0.9752744309737695, 167.23238700206485
279305.1529856466, 6440084.328058686, 0.039073633435365344, -0.9992363339921936, 177.76067565292465
279305.1529856466, 6440584.328058686, -0.1487901024477312, -0.9888688009102086, -171.4431822593665
279305.1529856466, 6441084.328058686, -0.2891412674837397, -0.9572864395978335, -163.1934480513691
279305.1529856466, 6441584.328058686, -0.37247939184704765, -0.9280404639072876, -158.13139070833049
279305.1529856466, 6442084.328058686, -0.41158762777873026, -0.9113701907893837, -155.695393816632
279305.1529856466, 6442584.328058686, -0.4212688720123997, -0.906935795673211, -155.08527737013887
279305.1529856466, 6443084.328058686, -0.41387520209142836, -0.9103336295522534, -155.55149744546097
279305.1529856466, 6443584.328058686, -0.4001419019927831, -0.9164531948057127, -156.41295024440095
279305.1529856466, 6444084.328058686, -0.3893521441898896, -0.9210889793145587, -157.08580607102036
279305.1529856466, 6444584.328058686, -0.38812432616229714, -0.9216070244095705, -157.16216026122632
279305.1529856466, 6445084.328058686, -0.3994730057935342, -0.9167449577948488, -156.45476233917543
279305.1529856466, 6445584.328058686, -0.42333266172121126, -0.9059743139405412, -154.95482811243866
279305.1529856466, 6446084.328058686, -0.45789035131310446, -0.8890086760962246, -152.74894070754073
279305.1529856466, 6446584.328058686, -0.5004600417691082, -0.8657596355758697, -149.9695592113911
279305.1529856466, 6447084.328058686, -0.5475020680753139, -0.8368043292510228, -146.8041873959765
279305.1529856466, 6447584.328058686, -0.594216311907211, -0.8043052745465444, -143.5432151044256
279305.1529856466, 6448084.328058686, -0.6341246689791987, -0.7732308220654566, -140.64490700477563
279305.1529856466, 6448584.328058686, -0.6580105972663008, -0.7530086678686017, -138.85167445797103
279305.1529856466, 6449084.328058686, -0.648562059097077, -0.761161780109695, -139.56672517626234
279305.1529856466, 6449584.328058686, -0.5549765601566123, -0.8318659854067444, -146.29089968141514
279305.1529856466, 6450084.328058686, -0.1881021833895103, -0.9821494634749331, -169.1579495354704
279305.1529856466, 6450584.328058686, 0.5316927688255814, -0.8469373055773295, 147.88010009891053
279305.1529856466, 6451084.328058686, 0.8327637836599908, -0.5536284680399808, 123.61629893628681
279305.1529856466, 6451584.328058686, 0.8926597252947194, -0.45073120020335394, 116.79060667902554
279305.1529856466, 6452084.328058686, 0.8965055319726055, -0.4430325395978444, 116.29752976902499
279305.1529856466, 6452584.328058686, 0.8820297252351681, -0.4711937646038769, 118.11181431433951
279305.1529856466, 6453084.328058686, 0.8572591039441461, -0.5148852578049598, 120.98978576728358
279305.1529856466, 6453584.328058686, 0.8160747034014418, -0.5779464321788386, 125.30623486525099
279305.1529856466, 6454084.328058686, 0.7324692175593154, -0.6808001507990757, 132.9062013341432
279305.1529856466, 6454584.328058686, 0.5429264331713243, -0.8397802618327389, 147.11692308387805
279305.1529856466, 6455084.328058686, 0.16512945988784136, -0.9862719003789724, 170.4952448632951
279305.1529856466, 6455584.328058686, -0.28560332707043073, -0.9583479219815216, -163.40508428784554
279305.1529856466, 6456084.328058686, -0.5923053136813252, -0.8057136063049122, -143.67922851754008
279305.1529856466, 6456584.328058686, -0.8074594105516661, -0.589923130849737, -126.15155352302183
279305.1529856466, 6457084.328058686, -0.9971529106369493, 0.07540605286222087, -85.67544651165863
279305.1529856466, 6457584.328058686, -0.26842262433111447, 0.9633012481810649, -15.57042534843639
279305.1529856466, 6458084.328058686, 0.0801458424831894, 0.9967831478976056, 4.5969488125428715
279805.1529856466, 6405584.328058686, -0.47202917341842465, -0.8815829282840718, -151.83390461031664
279805.1529856466, 6406084.328058686, -0.5364622949339476, -0.8439242893258863, -147.5568649005642
279805.1529856466, 6406584.328058686, -0.587495279303117, -0.8092275927058793, -144.0205336429582
279805.1529856466, 6407084.328058686, -0.652913763348071, -0.7574322528323303, -139.2383509045662
279805.1529856466, 6407584.328058686, -0.7948897180972007, -0.6067539337024134, -127.35515951531127
279805.1529856466, 6408084.328058686, -0.9675894925679039, 0.25252836251040406, -75.37282175893237
279805.1529856466, 6408584.328058686, -0.10319560996894576, 0.9946610810135968, -5.923217865622205
279805.1529856466, 6409084.328058686, 0.20776982195962093, 0.9781777451377982, 11.991690046015531
279805.1529856466, 6409584.328058686, 0.349134520565597, 0.9370726154089825, 20.434387668060324
279805.1529856466, 6410084.328058686, 0.4421539185107303, 0.8969391909965839, 26.24139056895861
279805.1529856466, 6410584.328058686, 0.5039012264236319, 0.8637612829993943, 30.25844045595328
279805.1529856466, 6411084.328058686, 0.537266414483463, 0.8434125917177688, 32.49774500388457
279805.1529856466, 6411584.328058686, 0.5470630118272946, 0.8370914293495361, 33.165755691250766
279805.1529856466, 6412084.328058686, 0.5406653991862163, 0.8412377346046773, 32.7289469462654
279805.1529856466, 6412584.328058686, 0.5257871270715826, 0.8506161866587136, 31.721247388158023
